Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000179399,GPC5,Gene Expression,0.2714103339901103,0.0,0.0,17213,2.603844641633438,5198
ENSG00000168916,ZNF608,Gene Expression,0.2712294754520077,0.0,0.0,32416,4.94666050819655,5741
ENSG00000100600,LGMN,Gene Expression,0.2712196379684606,0.0,0.0,27284,5.194541538346939,5938
ENSG00000112335,SNX3,Gene Expression,0.2712087960264081,0.0,0.0,60512,9.450147039502735,6004
ENSG00000181061,HIGD1A,Gene Expression,0.27113349169493656,0.0,0.0,41967,6.4798793797578975,5897
ENSG00000182575,NXPH3,Gene Expression,0.27106287149264935,0.0,0.0,1959,0.4916264734901214,1573
ENSG00000124126,PREX1,Gene Expression,0.27092115543555845,0.0,0.0,2241,0.5656501553063479,1727
ENSG00000164961,WASHC5,Gene Expression,0.2708939662315794,0.0,0.0,43167,6.579657142402104,5879
ENSG00000132356,PRKAA1,Gene Expression,0.2707400660943607,0.0,0.0,88455,13.797394919812113,6078
ENSG00000074964,ARHGEF10L,Gene Expression,0.27058005321661466,0.0,0.0,144750,22.640799608579957,6129
ENSG00000117118,SDHB,Gene Expression,0.27051127021062543,0.0,0.0,71893,11.042042621103729,6033
ENSG00000218739,CEBPZOS,Gene Expression,0.2704660755698499,0.0,0.0,33229,5.142842880333831,5798
ENSG00000157103,SLC6A1,Gene Expression,0.2704271345398539,0.0,0.0,4209,0.6702451201150311,2105
ENSG00000159166,LAD1,Gene Expression,0.27040298765863124,0.0,0.0,3149,0.48951106067622996,1742
ENSG00000221955,SLC12A8,Gene Expression,0.2702362555917612,0.0,0.0,21809,3.2906317199568558,5524
ENSG00000160145,KALRN,Gene Expression,0.2702059450018482,0.0,0.0,13232,2.661747799081589,5195
ENSG00000072310,SREBF1,Gene Expression,0.2700715350177112,0.0,0.0,53432,8.254793203204741,5956
ENSG00000213983,AP1G2,Gene Expression,0.2700292217664903,0.0,0.0,42234,6.437780601240207,5891
ENSG00000184371,CSF1,Gene Expression,0.2699307244922711,0.0,0.0,4804,1.0744490248061656,3031
ENSG00000136048,DRAM1,Gene Expression,0.2699272962866165,0.0,0.0,4017,0.8914659099281363,2536
ENSG00000146147,MLIP,Gene Expression,0.26987992986929327,0.0,0.0,2066,0.2972210193022715,1117
ENSG00000099250,NRP1,Gene Expression,0.2695950995065977,0.0,0.0,16549,3.3052435641477547,5345
ENSG00000109689,STIM2,Gene Expression,0.2695365303080822,0.0,0.0,40707,6.135039621998598,5837
ENSG00000160883,HK3,Gene Expression,0.26943812892325925,0.0,0.0,1802,0.4975213873930342,1182
ENSG00000188290,HES4,Gene Expression,0.26940658238921616,0.0,0.0,9566,1.8734035419742983,4384
ENSG00000198131,ZNF544,Gene Expression,0.26931249670642776,0.0,0.0,55701,8.571628668490503,5983
ENSG00000106278,PTPRZ1,Gene Expression,0.26917399480376614,0.0,0.0,2223,0.3673238006362885,1278
ENSG00000110429,FBXO3,Gene Expression,0.26913608092788244,0.0,0.0,42201,6.42543649385735,5885
ENSG00000178053,MLF1,Gene Expression,0.26898845897690227,0.0,0.0,22133,3.388835558609673,5542
ENSG00000095713,CRTAC1,Gene Expression,0.268910909991402,0.0,0.0,1271,0.29375525422107573,859
ENSG00000106771,TMEM245,Gene Expression,0.2687454045566641,0.0,0.0,90421,13.944523457829202,6082
ENSG00000182580,EPHB3,Gene Expression,0.26860474102472004,0.0,0.0,20047,3.0178395368645394,5293
ENSG00000227507,LTB,Gene Expression,0.26847020965398183,0.0,0.0,1091,0.33941572080326204,783
ENSG00000143776,CDC42BPA,Gene Expression,0.26840764249501065,0.0,0.0,67638,10.523639455675736,6033
ENSG00000105639,JAK3,Gene Expression,0.26821054573496295,0.0,0.0,1423,0.381546031854875,1118
ENSG00000141385,AFG3L2,Gene Expression,0.26821009974758697,0.0,0.0,40565,6.230090350525113,5893
ENSG00000165678,GHITM,Gene Expression,0.2681878632071696,0.0,0.0,78452,11.893255143355217,6038
ENSG00000171817,ZNF540,Gene Expression,0.2680118318950898,0.0,0.0,23159,3.588869274865741,5567
ENSG00000134516,DOCK2,Gene Expression,0.2679670057307215,0.0,0.0,2193,0.5659391796645938,1601
ENSG00000276409,CCL14,Gene Expression,0.26770397093371484,0.0,0.0,4329,0.9960412917318971,2470
ENSG00000112081,SRSF3,Gene Expression,0.26759576813817265,0.0,0.0,58923,9.334546097282338,6028
ENSG00000185420,SMYD3,Gene Expression,0.2675670473158644,0.0,0.0,24691,3.838333861415185,5614
ENSG00000162407,PLPP3,Gene Expression,0.26754307553252255,0.0,0.0,57911,10.267703186549262,6109
ENSG00000084754,HADHA,Gene Expression,0.2675201707945554,0.0,0.0,88044,13.579922590043125,6081
ENSG00000182670,TTC3,Gene Expression,0.2674699849957038,0.0,0.0,116685,18.084115585642596,6123
ENSG00000197461,PDGFA,Gene Expression,0.26742738906905184,0.0,0.0,22566,4.222159052524695,5788
ENSG00000153395,LPCAT1,Gene Expression,0.2673361501840635,0.0,0.0,19031,3.6141795389471487,5509
ENSG00000165416,SUGT1,Gene Expression,0.26721943101187307,0.0,0.0,66015,10.273388263731134,6019
ENSG00000169583,CLIC3,Gene Expression,0.26706613207835056,0.0,0.0,1384,0.36989461831921694,1057
ENSG00000117595,IRF6,Gene Expression,0.266914743720298,0.0,0.0,19426,2.9157464095291066,5376
ENSG00000198576,ARC,Gene Expression,0.26689778572143863,0.0,0.0,3183,0.512876359371281,1798
ENSG00000204291,COL15A1,Gene Expression,0.26679254578776274,0.0,0.0,5023,1.1062271565231656,2961
ENSG00000123472,ATPAF1,Gene Expression,0.2667431149332445,0.0,0.0,53597,8.099018457479911,5948
ENSG00000101336,HCK,Gene Expression,0.2667191066940587,0.0,0.0,1754,0.4766828125653401,1267
ENSG00000099849,RASSF7,Gene Expression,0.2666323173288685,0.0,0.0,28632,4.411948875655198,5716
ENSG00000162493,PDPN,Gene Expression,0.2666002069850393,0.0,0.0,855,0.24629414741721292,619
ENSG00000101972,STAG2,Gene Expression,0.2665293808960021,0.0,0.0,84244,13.054853133819849,6063
ENSG00000169508,GPR183,Gene Expression,0.2664451755733761,0.0,0.0,2030,0.5046618404452224,1436
ENSG00000257093,DENND11,Gene Expression,0.2663472381096837,0.0,0.0,93191,14.528768852337983,6088
ENSG00000115977,AAK1,Gene Expression,0.26634273179168777,0.0,0.0,77264,11.884758463656098,6048
ENSG00000135387,CAPRIN1,Gene Expression,0.26607928045733364,0.0,0.0,59128,9.108476845641919,6000
ENSG00000152234,ATP5F1A,Gene Expression,0.2659840212907274,0.0,0.0,72131,10.822762774036725,6037
ENSG00000125375,DMAC2L,Gene Expression,0.2659506843351287,0.0,0.0,31368,4.837991345167481,5771
ENSG00000175868,CALCB,Gene Expression,0.26587844755039375,0.0,0.0,4983,0.6888147519057152,2204
ENSG00000097007,ABL1,Gene Expression,0.26576539052901244,0.0,0.0,25532,4.747382595997913,5917
ENSG00000166136,NDUFB8,Gene Expression,0.26574340348183145,0.0,0.0,108508,16.576110776473186,6093
ENSG00000150627,WDR17,Gene Expression,0.2657322432417128,0.0,0.0,21363,3.282370200500605,5531
ENSG00000086544,ITPKC,Gene Expression,0.2656673826381743,0.0,0.0,17709,3.4647079608906153,5550
ENSG00000115540,MOB4,Gene Expression,0.26563756167315744,0.0,0.0,39700,6.256646489619201,5913
ENSG00000101298,SNPH,Gene Expression,0.2655426466245642,0.0,0.0,22424,3.3800741032365855,5562
ENSG00000107679,PLEKHA1,Gene Expression,0.2654381236785814,0.0,0.0,49244,7.645144191203168,5965
ENSG00000128928,IVD,Gene Expression,0.26542396728201045,0.0,0.0,44742,6.74643013863002,5900
ENSG00000145247,OCIAD2,Gene Expression,0.26531014329228947,0.0,0.0,33174,5.06898507356159,5778
ENSG00000050438,SLC4A8,Gene Expression,0.2653043814244816,0.0,0.0,24612,3.7259217797202595,5526
ENSG00000130300,PLVAP,Gene Expression,0.2652587890575176,0.0,0.0,47153,7.488218080075457,5820
ENSG00000101310,SEC23B,Gene Expression,0.2652440942913366,0.0,0.0,51510,7.8207054152965165,5956
ENSG00000112977,DAP,Gene Expression,0.265133761000336,0.0,0.0,96663,15.25020878192146,6101
ENSG00000172572,PDE3A,Gene Expression,0.2649773327025514,0.0,0.0,27301,4.563518649764969,5735
ENSG00000101049,SGK2,Gene Expression,0.26493166375298216,0.0,0.0,20059,2.9638998283103906,5373
ENSG00000182667,NTM,Gene Expression,0.26485686400742586,0.0,0.0,507,0.15905005695281274,360
ENSG00000177119,ANO6,Gene Expression,0.2648225377571995,0.0,0.0,27544,4.86280980147213,5914
ENSG00000171435,KSR2,Gene Expression,0.26467407019360734,0.0,0.0,19308,2.858030914981256,5342
ENSG00000126581,BECN1,Gene Expression,0.2645595106491144,0.0,0.0,55836,8.48566973181988,5956
ENSG00000220205,VAMP2,Gene Expression,0.26454815483905386,0.0,0.0,120189,18.394548236666477,6112
ENSG00000177853,ZNF518A,Gene Expression,0.26450044825983143,0.0,0.0,39855,6.211524653939188,5878
ENSG00000118418,HMGN3,Gene Expression,0.264448410860656,0.0,0.0,53671,8.390892111982215,5978
ENSG00000130638,ATXN10,Gene Expression,0.2643903368889031,0.0,0.0,62751,9.644554076683567,6003
ENSG00000163596,ICA1L,Gene Expression,0.26438992219434676,0.0,0.0,30813,4.689128324720705,5726
ENSG00000100360,IFT27,Gene Expression,0.264253464717324,0.0,0.0,39081,5.996679824118772,5852
ENSG00000100307,CBX7,Gene Expression,0.26410768453019523,0.0,0.0,18104,3.0724373585559315,5415
ENSG00000143387,CTSK,Gene Expression,0.2640054129393564,0.0,0.0,11418,2.623410864856845,4496
ENSG00000163125,RPRD2,Gene Expression,0.26397716111668873,0.0,0.0,45816,6.9930472111721675,5891
ENSG00000160445,ZER1,Gene Expression,0.2639277518055261,0.0,0.0,57656,8.842979169573201,5981
ENSG00000213719,CLIC1,Gene Expression,0.2639184926894192,0.0,0.0,9003,1.7317309104033543,4306
ENSG00000187474,FPR3,Gene Expression,0.2637999442174671,0.0,0.0,3604,0.8359368314001654,2392
ENSG00000155254,MARVELD1,Gene Expression,0.26350974045035863,0.0,0.0,7748,1.5562695843858203,4074
ENSG00000116141,MARK1,Gene Expression,0.2633812285593019,0.0,0.0,32234,4.947551588382229,5786
ENSG00000116791,CRYZ,Gene Expression,0.26337486255958575,0.0,0.0,64610,9.94385736739823,6019
ENSG00000188243,COMMD6,Gene Expression,0.26326038958679315,0.0,0.0,47902,7.405706407760149,5956
ENSG00000155980,KIF5A,Gene Expression,0.26317596205494037,0.0,0.0,19970,3.0382261719668,5423
ENSG00000149557,FEZ1,Gene Expression,0.26316462572198834,0.0,0.0,2103,0.5423094392027269,1646
ENSG00000126878,AIF1L,Gene Expression,0.2630654350060502,0.0,0.0,6276,1.3576468882754558,3495
ENSG00000204520,MICA,Gene Expression,0.2630498867422166,0.0,0.0,1240,0.358953212383403,1027
ENSG00000066405,CLDN18,Gene Expression,0.262992381154899,0.0,0.0,990,0.2414690676495749,690
ENSG00000134153,EMC7,Gene Expression,0.2629052785853878,0.0,0.0,65453,10.008931302872702,6014
ENSG00000184113,CLDN5,Gene Expression,0.2627690702967275,0.0,0.0,7337,1.581062896989744,3462
ENSG00000132329,RAMP1,Gene Expression,0.2627449324399055,0.0,0.0,73583,11.725566086461754,6070
ENSG00000111731,C2CD5,Gene Expression,0.26273019055094754,0.0,0.0,49938,7.74208719610285,5944
ENSG00000109790,KLHL5,Gene Expression,0.26264977837853454,0.0,0.0,47738,7.553420135087601,5961
ENSG00000160716,CHRNB2,Gene Expression,0.26242302388285904,0.0,0.0,18854,2.83410936411997,5379
ENSG00000069702,TGFBR3,Gene Expression,0.26219965300591386,0.0,0.0,40913,6.2998791462572505,5858
ENSG00000107968,MAP3K8,Gene Expression,0.26202712892749763,0.0,0.0,5267,1.1577152987548078,3284
ENSG00000166405,RIC3,Gene Expression,0.2620067210090436,0.0,0.0,39208,6.094226810610756,5859
ENSG00000052841,TTC17,Gene Expression,0.26187279899191945,0.0,0.0,52563,8.200031803095927,5961
ENSG00000256537,SMIM10L1,Gene Expression,0.2618659657195955,0.0,0.0,33271,5.1750775368502815,5829
ENSG00000147140,NONO,Gene Expression,0.2618329938602815,0.0,0.0,29331,4.582396474701216,5755
ENSG00000120727,PAIP2,Gene Expression,0.2618026651688032,0.0,0.0,42374,6.484641198080556,5900
ENSG00000161533,ACOX1,Gene Expression,0.2617888474626508,0.0,0.0,67095,10.256425499514089,6029
ENSG00000013561,RNF14,Gene Expression,0.2617726439923678,0.0,0.0,32798,5.112659023951725,5794
ENSG00000100897,DCAF11,Gene Expression,0.26170182677724724,0.0,0.0,42013,6.3776071079436685,5889
ENSG00000172724,CCL19,Gene Expression,0.26167883385266205,0.0,0.0,1516,0.48794891813850233,980
ENSG00000140395,WDR61,Gene Expression,0.2616421827249619,0.0,0.0,48964,7.585654990740378,5955
ENSG00000184702,SEPTIN5,Gene Expression,0.2614045780852171,0.0,0.0,74582,11.529657569414995,6059
ENSG00000198408,OGA,Gene Expression,0.2612761385231891,0.0,0.0,123911,19.64580707334986,6133
ENSG00000110107,PRPF19,Gene Expression,0.2612620323757901,0.0,0.0,64864,9.992595004602219,6013
ENSG00000102854,MSLN,Gene Expression,0.26121649256070584,0.0,0.0,830,0.23134392108313162,559
ENSG00000101347,SAMHD1,Gene Expression,0.26119324188775256,0.0,0.0,14534,3.0062577713209606,5236
ENSG00000152128,TMEM163,Gene Expression,0.26115662227326725,0.0,0.0,23560,3.5311070517191396,5543
ENSG00000092108,SCFD1,Gene Expression,0.26105752084468753,0.0,0.0,56253,8.73092474077149,5988
ENSG00000101384,JAG1,Gene Expression,0.26101795447076315,0.0,0.0,14712,2.818564945063806,5216
ENSG00000101017,CD40,Gene Expression,0.2606204282170188,0.0,0.0,2311,0.562458887071981,1731
ENSG00000059915,PSD,Gene Expression,0.26044076160415663,0.0,0.0,18930,2.821300345677289,5264
ENSG00000156049,GNA14,Gene Expression,0.260427268671341,0.0,0.0,23536,3.620507583544576,5561
ENSG00000115520,COQ10B,Gene Expression,0.2602534428085119,0.0,0.0,46417,7.2766446763456,5956
ENSG00000173530,TNFRSF10D,Gene Expression,0.26020702938956897,0.0,0.0,1673,0.4532947899549814,1318
ENSG00000185112,FAM43A,Gene Expression,0.2600815704444885,0.0,0.0,2512,0.6000683861690677,1835
ENSG00000138835,RGS3,Gene Expression,0.26003801494551865,0.0,0.0,14943,2.8884602360656992,5324
ENSG00000138821,SLC39A8,Gene Expression,0.2599681752745348,0.0,0.0,5520,1.1355734793467853,3059
ENSG00000182093,GET1,Gene Expression,0.25991411749827964,0.0,0.0,43279,6.665047144487116,5907
ENSG00000175793,SFN,Gene Expression,0.25988356089266473,0.0,0.0,1031,0.2848125983228104,778
ENSG00000205795,CYS1,Gene Expression,0.25983996882900723,0.0,0.0,1012,0.2839593641876455,881
ENSG00000141232,TOB1,Gene Expression,0.25981080967187237,0.0,0.0,73304,11.197606027064905,6058
ENSG00000135547,HEY2,Gene Expression,0.25980348528015856,0.0,0.0,1953,0.5112081312009463,1527
ENSG00000243678,NME2,Gene Expression,0.25967898160244907,0.0,0.0,75962,11.70183496091844,6049
ENSG00000114115,RBP1,Gene Expression,0.2596142389571812,0.0,0.0,7270,1.2814328393216137,3455
ENSG00000005486,RHBDD2,Gene Expression,0.2594802162253887,0.0,0.0,51639,7.793650847300214,5983
ENSG00000005108,THSD7A,Gene Expression,0.25945642492233917,0.0,0.0,22794,3.4585267178285912,5521
ENSG00000213639,PPP1CB,Gene Expression,0.25927119128848214,0.0,0.0,103576,16.994047745844963,6138
ENSG00000165025,SYK,Gene Expression,0.25921174566038224,0.0,0.0,1381,0.40010157494747856,1044
ENSG00000173273,TNKS,Gene Expression,0.25919372553152237,0.0,0.0,51877,7.98472100881445,5963
ENSG00000168447,SCNN1B,Gene Expression,0.25906469527143716,0.0,0.0,17292,2.5663330095979457,5190
ENSG00000125347,IRF1,Gene Expression,0.2590395346888429,0.0,0.0,11885,2.3641021636885426,4898
ENSG00000105509,HAS1,Gene Expression,0.2589581106794554,0.0,0.0,861,0.3201658378825809,698
ENSG00000171791,BCL2,Gene Expression,0.2589464139538358,0.0,0.0,4441,0.9976725999686589,2938
ENSG00000184584,TMEM173,Gene Expression,0.25874330111065386,0.0,0.0,13842,2.725407193909348,5184
ENSG00000109180,OCIAD1,Gene Expression,0.25872531655150216,0.0,0.0,54872,8.436769913983039,5980
ENSG00000104522,TSTA3,Gene Expression,0.258647305348899,0.0,0.0,36854,5.501236480504563,5832
ENSG00000099284,H2AFY2,Gene Expression,0.25864133708220793,0.0,0.0,30368,4.6107620215816985,5739
ENSG00000185736,ADARB2,Gene Expression,0.258623388809797,0.0,0.0,18795,2.8378572472378005,5373
ENSG00000067369,TP53BP1,Gene Expression,0.25840982988310013,0.0,0.0,47101,7.17169692362056,5915
ENSG00000142856,ITGB3BP,Gene Expression,0.2582946889669718,0.0,0.0,27274,4.233354837167489,5701
ENSG00000137642,SORL1,Gene Expression,0.2582830509490115,0.0,0.0,2909,0.6763320828736533,2024
ENSG00000103121,CMC2,Gene Expression,0.2582138464425439,0.0,0.0,43438,6.643486258952467,5905
ENSG00000186517,ARHGAP30,Gene Expression,0.2582009557731258,0.0,0.0,1366,0.3817892998377522,1063
ENSG00000112304,ACOT13,Gene Expression,0.2578717516538863,0.0,0.0,28628,4.351730382422209,5685
ENSG00000119508,NR4A3,Gene Expression,0.25784672519779744,0.0,0.0,25818,4.610919222409876,5779
ENSG00000099219,ERMP1,Gene Expression,0.2578194833806178,0.0,0.0,28713,4.410271668249922,5714
ENSG00000167363,FN3K,Gene Expression,0.25774355252815995,0.0,0.0,41910,6.286969621796495,5878
ENSG00000077097,TOP2B,Gene Expression,0.2577273777321048,0.0,0.0,46709,7.279697339057252,5943
ENSG00000141504,SAT2,Gene Expression,0.25767445694387053,0.0,0.0,63261,9.712614097728085,6028
ENSG00000119878,CRIPT,Gene Expression,0.2575965027120246,0.0,0.0,51737,8.015597388976378,5956
ENSG00000147669,POLR2K,Gene Expression,0.2575125431514498,0.0,0.0,46617,7.201806713879721,5934
ENSG00000095970,TREM2,Gene Expression,0.2571411888944247,0.0,0.0,1125,0.2982397740648244,719
ENSG00000127184,COX7C,Gene Expression,0.2570612030973549,0.0,0.0,106381,16.261543507228595,6111
ENSG00000004779,NDUFAB1,Gene Expression,0.2569945251152538,0.0,0.0,67463,10.321536385901448,6021
ENSG00000169896,ITGAM,Gene Expression,0.25693978865512296,0.0,0.0,1251,0.351542456805794,879
ENSG00000111912,NCOA7,Gene Expression,0.2566668857454298,0.0,0.0,15820,3.0288342054526445,5216
ENSG00000196260,SFTA2,Gene Expression,0.25656261010777703,0.0,0.0,1204,0.27598443455471067,846
ENSG00000053770,AP5M1,Gene Expression,0.25653176615211803,0.0,0.0,45021,6.8974835020584875,5920
ENSG00000090104,RGS1,Gene Expression,0.25651236940422356,0.0,0.0,3817,0.8881895998616121,2243
ENSG00000133067,LGR6,Gene Expression,0.2564720461305138,0.0,0.0,202,0.09162178657575455,157
ENSG00000130653,PNPLA7,Gene Expression,0.2564213569740979,0.0,0.0,39621,6.196668412945984,5889
ENSG00000064726,BTBD1,Gene Expression,0.2560894750497393,0.0,0.0,58168,9.00549681213631,6002
ENSG00000109680,TBC1D19,Gene Expression,0.2560214233628461,0.0,0.0,27183,4.215557859883034,5700
ENSG00000104852,SNRNP70,Gene Expression,0.2559955176850204,0.0,0.0,61990,10.109472707214527,6121
ENSG00000007908,SELE,Gene Expression,0.2558614971258304,0.0,0.0,1870,0.48199582808287167,1114
ENSG00000125851,PCSK2,Gene Expression,0.25568742050752563,0.0,0.0,4988,0.735597699261158,2555
ENSG00000189068,VSTM1,Gene Expression,0.25560843608547595,0.0,0.0,2319,0.33936820117713656,1272
ENSG00000181392,SYNE4,Gene Expression,0.2554759733686001,0.0,0.0,20762,3.11256882098066,5447
ENSG00000213213,CCDC183,Gene Expression,0.2554302603982448,0.0,0.0,22415,3.450714721828693,5534
ENSG00000137831,UACA,Gene Expression,0.25541293672807364,0.0,0.0,10245,2.139247925940915,4746
ENSG00000141338,ABCA8,Gene Expression,0.25536343790261873,0.0,0.0,3307,0.7877201032467033,2308
ENSG00000092148,HECTD1,Gene Expression,0.2553391284393152,0.0,0.0,62944,9.827190624156435,6024
ENSG00000065882,TBC1D1,Gene Expression,0.2553136022287282,0.0,0.0,2891,0.6928288010674931,2127
ENSG00000261678,SCRT1,Gene Expression,0.2552995403312715,0.0,0.0,17364,2.5922385516813775,5215
ENSG00000158714,SLAMF8,Gene Expression,0.25514680399393697,0.0,0.0,1271,0.3295020276913774,934
ENSG00000132321,IQCA1,Gene Expression,0.2550460958480618,0.0,0.0,10687,1.7000187356160668,4460
ENSG00000166224,SGPL1,Gene Expression,0.2548806596751278,0.0,0.0,33878,5.142164174016992,5802
ENSG00000113391,FAM172A,Gene Expression,0.25486844492525895,0.0,0.0,47083,7.405501391879286,5952
ENSG00000140264,SERF2,Gene Expression,0.25483470383116974,0.0,0.0,172693,27.01335772897195,6172
ENSG00000213619,NDUFS3,Gene Expression,0.25479238948634325,0.0,0.0,56708,8.603948742002816,5980
ENSG00000173846,PLK3,Gene Expression,0.2547659978070229,0.0,0.0,6047,1.261897788794865,3565
ENSG00000136352,NKX2-1,Gene Expression,0.25473183326327686,0.0,0.0,1405,0.34113863555468704,997
ENSG00000137055,PLAA,Gene Expression,0.2542883903614151,0.0,0.0,41758,6.5190195770624575,5906
ENSG00000198836,OPA1,Gene Expression,0.25426742081934844,0.0,0.0,56706,8.761556862472432,5985
ENSG00000142347,MYO1F,Gene Expression,0.2542160468229724,0.0,0.0,1938,0.5225909733631863,1402
ENSG00000124194,GDAP1L1,Gene Expression,0.25419425346348173,0.0,0.0,17790,2.6290094841337943,5282
ENSG00000188643,S100A16,Gene Expression,0.25410676058682974,0.0,0.0,8662,1.8234982227026666,4385
ENSG00000131446,MGAT1,Gene Expression,0.2540974642047686,0.0,0.0,14453,2.795631800585337,5250
ENSG00000073921,PICALM,Gene Expression,0.25407368920674117,0.0,0.0,41462,7.518299812134572,6081
ENSG00000171603,CLSTN1,Gene Expression,0.2540683028620963,0.0,0.0,105520,16.06258062791722,6098
ENSG00000215252,GOLGA8B,Gene Expression,0.2540654261420895,0.0,0.0,22555,3.5523651745720253,5580
ENSG00000203697,CAPN8,Gene Expression,0.2539124034497407,0.0,0.0,986,0.25557852040381945,778
ENSG00000188641,DPYD,Gene Expression,0.25384898481694534,0.0,0.0,15581,2.9332133911906366,5344
ENSG00000128487,SPECC1,Gene Expression,0.2538255405712579,0.0,0.0,3828,0.8418156012978483,2649
ENSG00000139168,ZCRB1,Gene Expression,0.2536675141218865,0.0,0.0,46862,7.2768284569674595,5955
ENSG00000157551,KCNJ15,Gene Expression,0.2535931831879929,0.0,0.0,1369,0.3104607720177998,979
ENSG00000039560,RAI14,Gene Expression,0.253505372857348,0.0,0.0,6081,1.2750975497719843,3561
ENSG00000154146,NRGN,Gene Expression,0.25347291638815056,0.0,0.0,7372,1.551743083346055,3844
ENSG00000079459,FDFT1,Gene Expression,0.2531781767916782,0.0,0.0,39961,6.056758838013432,5851
ENSG00000182749,PAQR7,Gene Expression,0.2530657213897096,0.0,0.0,34216,5.117195489974624,5779
ENSG00000182004,SNRPE,Gene Expression,0.25295544749595955,0.0,0.0,20678,3.228637956612031,5504
ENSG00000136936,XPA,Gene Expression,0.252811444247698,0.0,0.0,41403,6.495376177443705,5906
ENSG00000142892,PIGK,Gene Expression,0.2527897485900572,0.0,0.0,34164,5.294230009099613,5815
ENSG00000185052,SLC24A3,Gene Expression,0.2527824374149012,0.0,0.0,1381,0.34669583387451136,1133
ENSG00000176658,MYO1D,Gene Expression,0.25276730576772655,0.0,0.0,32394,5.802923686043721,6010
ENSG00000075884,ARHGAP15,Gene Expression,0.25242008867685967,0.0,0.0,1856,0.5141029581223286,1395
ENSG00000149091,DGKZ,Gene Expression,0.2523753810203154,0.0,0.0,24616,3.8852117889386637,5627
